Export of Imageset roboRotation_apriltag_02 (ball annotations in bounding boxes)
[team|Robocup Projekt]
[set|roboRotation_apriltag_02]
[format: "label::annotation_type|filename|img_width|img_height|x1|y1|x2|y2|center_x|center_y|width|height"]
label::robot|6500.jpg|640|480|409|65|588|409|498.5|237.0|179|344
label::robot|6500.jpg|640|480|410|63|572|424|491.0|243.5|162|361
label::robot|6499.jpg|640|480|410|63|570|424|490.0|243.5|160|361
label::robot|6498.jpg|640|480|404|62|569|420|486.5|241.0|165|358
label::robot|6497.jpg|640|480|400|60|561|418|480.5|239.0|161|358
label::robot|6496.jpg|640|480|395|58|555|421|475.0|239.5|160|363
label::robot|6495.jpg|640|480|393|60|550|419|471.5|239.5|157|359
label::robot|6494.jpg|640|480|390|61|546|419|468.0|240.0|156|358
label::robot|6493.jpg|640|480|388|58|544|418|466.0|238.0|156|360
label::robot|6492.jpg|640|480|388|59|543|415|465.5|237.0|155|356
label::robot|6491.jpg|640|480|383|59|543|417|463.0|238.0|160|358
label::robot|6490.jpg|640|480|381|62|544|423|462.5|242.5|163|361
label::robot|6489.jpg|640|480|376|64|546|430|461.0|247.0|170|366
label::robot|6488.jpg|640|480|376|69|546|432|461.0|250.5|170|363
label::robot|6487.jpg|640|480|374|72|547|433|460.5|252.5|173|361
label::robot|6486.jpg|640|480|375|72|550|433|462.5|252.5|175|361
label::robot|6485.jpg|640|480|384|108|558|429|471.0|268.5|174|321
label::robot|6484.jpg|640|480|389|106|564|431|476.5|268.5|175|325
label::robot|6483.jpg|640|480|397|102|566|438|481.5|270.0|169|336
label::robot|6482.jpg|640|480|404|101|573|440|488.5|270.5|169|339
label::robot|6481.jpg|640|480|416|92|586|449|501.0|270.5|170|357
label::robot|6480.jpg|640|480|413|89|602|446|507.5|267.5|189|357
label::robot|6479.jpg|640|480|429|93|600|449|514.5|271.0|171|356
label::robot|6478.jpg|640|480|434|91|604|449|519.0|270.0|170|358
label::robot|6477.jpg|640|480|439|93|611|450|525.0|271.5|172|357
label::robot|6476.jpg|640|480|444|91|614|452|529.0|271.5|170|361
label::robot|6475.jpg|640|480|448|94|616|449|532.0|271.5|168|355
label::robot|6474.jpg|640|480|452|98|618|446|535.0|272.0|166|348
label::robot|6473.jpg|640|480|457|98|619|448|538.0|273.0|162|350
label::robot|6472.jpg|640|480|465|87|628|461|546.5|274.0|163|374
label::robot|6471.jpg|640|480|471|91|630|462|550.5|276.5|159|371
label::robot|6470.jpg|640|480|479|99|630|454|554.5|276.5|151|355
label::robot|6469.jpg|640|480|485|99|632|451|558.5|275.0|147|352
label::robot|6468.jpg|640|480|489|94|632|454|560.5|274.0|143|360
label::robot|6467.jpg|640|480|492|91|632|455|562.0|273.0|140|364
label::robot|6466.jpg|640|480|493|92|633|455|563.0|273.5|140|363
label::robot|6465.jpg|640|480|495|92|632|455|563.5|273.5|137|363
label::robot|6464.jpg|640|480|496|95|634|451|565.0|273.0|138|356
label::robot|6463.jpg|640|480|504|81|637|425|570.5|253.0|133|344
label::robot|6462.jpg|640|480|508|82|635|426|571.5|254.0|127|344
label::robot|6461.jpg|640|480|509|82|634|425|571.5|253.5|125|343
label::robot|6460.jpg|640|480|512|82|634|425|573.0|253.5|122|343
label::robot|6459.jpg|640|480|513|80|633|426|573.0|253.0|120|346
label::robot|6458.jpg|640|480|513|79|632|426|572.5|252.5|119|347
label::robot|6457.jpg|640|480|513|79|634|425|573.5|252.0|121|346
label::robot|6456.jpg|640|480|512|77|635|425|573.5|251.0|123|348
label::robot|6455.jpg|640|480|514|74|634|427|574.0|250.5|120|353
label::robot|6454.jpg|640|480|515|76|635|425|575.0|250.5|120|349
label::robot|6453.jpg|640|480|518|59|634|409|576.0|234.0|116|350
label::robot|6452.jpg|640|480|519|78|638|419|578.5|248.5|119|341
label::robot|6451.jpg|640|480|520|77|638|423|579.0|250.0|118|346
label::robot|6450.jpg|640|480|525|60|639|411|582.0|235.5|114|351
label::robot|6450.jpg|640|480|524|77|638|424|581.0|250.5|114|347
label::robot|6449.jpg|640|480|525|56|639|414|582.0|235.0|114|358
label::robot|6449.jpg|640|480|523|74|639|425|581.0|249.5|116|351
label::robot|6448.jpg|640|480|529|50|639|419|584.0|234.5|110|369
label::robot|6448.jpg|640|480|527|74|638|425|582.5|249.5|111|351
label::robot|6447.jpg|640|480|543|68|640|401|591.5|234.5|97|333
label::robot|6447.jpg|640|480|529|72|639|425|584.0|248.5|110|353
label::robot|6446.jpg|640|480|552|67|640|400|596.0|233.5|88|333
label::robot|6446.jpg|640|480|532|75|638|422|585.0|248.5|106|347
label::robot|6445.jpg|640|480|559|64|638|402|598.5|233.0|79|338
label::robot|6445.jpg|640|480|552|92|639|405|595.5|248.5|87|313
label::robot|6444.jpg|640|480|563|57|637|408|600.0|232.5|74|351
label::robot|6444.jpg|640|480|554|89|639|408|596.5|248.5|85|319
label::robot|6443.jpg|640|480|570|59|638|407|604.0|233.0|68|348
label::robot|6443.jpg|640|480|562|89|638|410|600.0|249.5|76|321
label::robot|6442.jpg|640|480|572|61|639|405|605.5|233.0|67|344
label::robot|6442.jpg|640|480|566|90|640|409|603.0|249.5|74|319
label::robot|6441.jpg|640|480|576|62|639|403|607.5|232.5|63|341
label::robot|6440.jpg|640|480|578|63|639|401|608.5|232.0|61|338
label::robot|6439.jpg|640|480|578|63|639|401|608.5|232.0|61|338
label::robot|6438.jpg|640|480|579|62|639|402|609.0|232.0|60|340
label::robot|6437.jpg|640|480|577|64|639|400|608.0|232.0|62|336
label::robot|6436.jpg|640|480|575|61|640|402|607.5|231.5|65|341
label::robot|6435.jpg|640|480|576|60|639|402|607.5|231.0|63|342
label::robot|6434.jpg|640|480|577|64|638|400|607.5|232.0|61|336
label::robot|6433.jpg|640|480|576|61|638|404|607.0|232.5|62|343
label::robot|6432.jpg|640|480|576|62|637|403|606.5|232.5|61|341
label::robot|6431.jpg|640|480|576|63|637|403|606.5|233.0|61|340
label::robot|6430.jpg|640|480|575|64|638|402|606.5|233.0|63|338
label::robot|6429.jpg|640|480|574|63|638|403|606.0|233.0|64|340
label::robot|6428.jpg|640|480|577|64|637|402|607.0|233.0|60|338
label::robot|6427.jpg|640|480|579|67|636|399|607.5|233.0|57|332
label::robot|6426.jpg|640|480|578|66|636|400|607.0|233.0|58|334
label::robot|6425.jpg|640|480|577|68|636|399|606.5|233.5|59|331
label::robot|6424.jpg|640|480|575|70|637|397|606.0|233.5|62|327
label::robot|6423.jpg|640|480|573|67|637|401|605.0|234.0|64|334
label::robot|6422.jpg|640|480|572|67|638|403|605.0|235.0|66|336
label::robot|6421.jpg|640|480|570|68|638|402|604.0|235.0|68|334
label::robot|6420.jpg|640|480|567|67|639|403|603.0|235.0|72|336
label::robot|6419.jpg|640|480|565|71|639|398|602.0|234.5|74|327
label::robot|6418.jpg|640|480|561|76|639|394|600.0|235.0|78|318
label::robot|6417.jpg|640|480|561|77|638|395|599.5|236.0|77|318
label::robot|6416.jpg|640|480|557|104|635|399|596.0|251.5|78|295
label::robot|6415.jpg|640|480|563|74|639|397|601.0|235.5|76|323
label::robot|6414.jpg|640|480|562|72|639|398|600.5|235.0|77|326
label::robot|6413.jpg|640|480|559|78|639|392|599.0|235.0|80|314
label::robot|6412.jpg|640|480|552|84|639|387|595.5|235.5|87|303
label::robot|6411.jpg|640|480|532|74|637|390|584.5|232.0|105|316
label::robot|6410.jpg|640|480|522|70|633|381|577.5|225.5|111|311
label::robot|6409.jpg|640|480|499|53|627|371|563.0|212.0|128|318
label::robot|6408.jpg|640|480|489|63|604|362|546.5|212.5|115|299
label::robot|6407.jpg|640|480|474|51|596|344|535.0|197.5|122|293
label::robot|6406.jpg|640|480|467|49|584|349|525.5|199.0|117|300
label::robot|6405.jpg|640|480|467|61|576|359|521.5|210.0|109|298
label::robot|6404.jpg|640|480|467|59|571|365|519.0|212.0|104|306
label::robot|6403.jpg|640|480|452|42|573|350|512.5|196.0|121|308
label::robot|6402.jpg|640|480|450|36|563|347|506.5|191.5|113|311
label::robot|6401.jpg|640|480|444|16|560|332|502.0|174.0|116|316
label::robot|6400.jpg|640|480|447|25|553|324|500.0|174.5|106|299
label::robot|6399.jpg|640|480|444|37|549|340|496.5|188.5|105|303
label::robot|6398.jpg|640|480|444|33|551|346|497.5|189.5|107|313
label::robot|6397.jpg|640|480|444|25|559|325|501.5|175.0|115|300
label::robot|6396.jpg|640|480|445|21|554|336|499.5|178.5|109|315
label::robot|6395.jpg|640|480|442|22|550|338|496.0|180.0|108|316
label::robot|6394.jpg|640|480|437|35|551|321|494.0|178.0|114|286
label::robot|6393.jpg|640|480|440|26|541|334|490.5|180.0|101|308
label::robot|6392.jpg|640|480|434|30|540|327|487.0|178.5|106|297
label::robot|6391.jpg|640|480|433|29|541|327|487.0|178.0|108|298
label::robot|6390.jpg|640|480|422|29|531|330|476.5|179.5|109|301
label::robot|6389.jpg|640|480|418|34|527|345|472.5|189.5|109|311
label::robot|6388.jpg|640|480|418|43|531|349|474.5|196.0|113|306
label::robot|6387.jpg|640|480|421|46|532|354|476.5|200.0|111|308
label::robot|6386.jpg|640|480|435|60|537|356|486.0|208.0|102|296
label::robot|6385.jpg|640|480|439|58|540|358|489.5|208.0|101|300
label::robot|6384.jpg|640|480|440|56|540|360|490.0|208.0|100|304
label::robot|6383.jpg|640|480|438|58|539|359|488.5|208.5|101|301
label::robot|6382.jpg|640|480|431|63|535|353|483.0|208.0|104|290
label::robot|6381.jpg|640|480|427|43|538|340|482.5|191.5|111|297
label::robot|6340.jpg|640|480|443|81|557|373|500.0|227.0|114|292
label::robot|6339.jpg|640|480|443|81|556|372|499.5|226.5|113|291
label::robot|6338.jpg|640|480|443|82|556|372|499.5|227.0|113|290
label::robot|6337.jpg|640|480|442|82|556|372|499.0|227.0|114|290
label::robot|6336.jpg|640|480|442|83|556|372|499.0|227.5|114|289
label::robot|6335.jpg|640|480|443|83|556|372|499.5|227.5|113|289
label::robot|6334.jpg|640|480|443|82|556|372|499.5|227.0|113|290
label::robot|6786.jpg|640|480|361|77|516|431|438.5|254.0|155|354
label::robot|6785.jpg|640|480|361|79|516|430|438.5|254.5|155|351
label::robot|6784.jpg|640|480|362|77|516|431|439.0|254.0|154|354
label::robot|6783.jpg|640|480|362|76|516|431|439.0|253.5|154|355
label::robot|6782.jpg|640|480|363|76|515|433|439.0|254.5|152|357
label::robot|6781.jpg|640|480|363|76|515|433|439.0|254.5|152|357
label::robot|6780.jpg|640|480|364|76|515|433|439.5|254.5|151|357
label::robot|6779.jpg|640|480|364|75|515|433|439.5|254.0|151|358
label::robot|6778.jpg|640|480|363|74|515|433|439.0|253.5|152|359
label::robot|6777.jpg|640|480|362|76|515|432|438.5|254.0|153|356
label::robot|6776.jpg|640|480|362|76|515|432|438.5|254.0|153|356
label::robot|6775.jpg|640|480|362|76|516|432|439.0|254.0|154|356
label::robot|6774.jpg|640|480|361|77|516|430|438.5|253.5|155|353
label::robot|6773.jpg|640|480|361|78|516|430|438.5|254.0|155|352
label::robot|6772.jpg|640|480|360|79|516|429|438.0|254.0|156|350
label::robot|6771.jpg|640|480|360|79|516|429|438.0|254.0|156|350
label::robot|6770.jpg|640|480|361|78|515|430|438.0|254.0|154|352
label::robot|6769.jpg|640|480|361|78|515|430|438.0|254.0|154|352
label::robot|6768.jpg|640|480|361|77|515|431|438.0|254.0|154|354
label::robot|6767.jpg|640|480|363|77|515|431|439.0|254.0|152|354
label::robot|6766.jpg|640|480|363|77|515|431|439.0|254.0|152|354
label::robot|6765.jpg|640|480|362|78|515|430|438.5|254.0|153|352
label::robot|6764.jpg|640|480|362|78|515|430|438.5|254.0|153|352
label::robot|6763.jpg|640|480|362|79|514|430|438.0|254.5|152|351
label::robot|6762.jpg|640|480|362|79|515|429|438.5|254.0|153|350
label::robot|6761.jpg|640|480|362|79|515|429|438.5|254.0|153|350
label::robot|6760.jpg|640|480|362|79|514|429|438.0|254.0|152|350
label::robot|6759.jpg|640|480|362|78|514|430|438.0|254.0|152|352
label::robot|6758.jpg|640|480|362|78|514|430|438.0|254.0|152|352
label::robot|6757.jpg|640|480|362|78|514|430|438.0|254.0|152|352
label::robot|6756.jpg|640|480|362|78|514|430|438.0|254.0|152|352
label::robot|6755.jpg|640|480|362|78|515|430|438.5|254.0|153|352
label::robot|6754.jpg|640|480|361|78|515|431|438.0|254.5|154|353
label::robot|6753.jpg|640|480|362|77|515|431|438.5|254.0|153|354
label::robot|6752.jpg|640|480|362|78|515|431|438.5|254.5|153|353
label::robot|6751.jpg|640|480|362|78|515|431|438.5|254.5|153|353
label::robot|6750.jpg|640|480|362|78|515|431|438.5|254.5|153|353
label::robot|6749.jpg|640|480|362|78|515|430|438.5|254.0|153|352
label::robot|6748.jpg|640|480|362|78|515|431|438.5|254.5|153|353
label::robot|6747.jpg|640|480|362|78|515|431|438.5|254.5|153|353
label::robot|6746.jpg|640|480|362|78|515|431|438.5|254.5|153|353
label::robot|6745.jpg|640|480|362|78|515|430|438.5|254.0|153|352
label::robot|6744.jpg|640|480|362|79|515|429|438.5|254.0|153|350
label::robot|6743.jpg|640|480|361|79|515|430|438.0|254.5|154|351
label::robot|6742.jpg|640|480|361|78|515|431|438.0|254.5|154|353
label::robot|6741.jpg|640|480|361|78|515|431|438.0|254.5|154|353
label::robot|6740.jpg|640|480|361|77|515|431|438.0|254.0|154|354
label::robot|6739.jpg|640|480|361|77|515|431|438.0|254.0|154|354
label::robot|6738.jpg|640|480|361|77|515|431|438.0|254.0|154|354
label::robot|6737.jpg|640|480|361|76|515|432|438.0|254.0|154|356
label::robot|6736.jpg|640|480|361|76|515|432|438.0|254.0|154|356
label::robot|6735.jpg|640|480|361|75|515|432|438.0|253.5|154|357
label::robot|6734.jpg|640|480|362|73|514|433|438.0|253.0|152|360
label::robot|6733.jpg|640|480|362|73|514|433|438.0|253.0|152|360
label::robot|6732.jpg|640|480|362|72|514|434|438.0|253.0|152|362
label::robot|6731.jpg|640|480|362|72|514|434|438.0|253.0|152|362
label::robot|6730.jpg|640|480|362|73|515|434|438.5|253.5|153|361
label::robot|6729.jpg|640|480|362|73|515|434|438.5|253.5|153|361
label::robot|6728.jpg|640|480|363|74|516|434|439.5|254.0|153|360
label::robot|6727.jpg|640|480|362|74|517|433|439.5|253.5|155|359
label::robot|6726.jpg|640|480|362|74|517|433|439.5|253.5|155|359
label::robot|6725.jpg|640|480|362|75|517|431|439.5|253.0|155|356
label::robot|6724.jpg|640|480|361|75|517|430|439.0|252.5|156|355
label::robot|6723.jpg|640|480|361|74|517|431|439.0|252.5|156|357
label::robot|6722.jpg|640|480|361|76|517|429|439.0|252.5|156|353
label::robot|6721.jpg|640|480|361|76|517|429|439.0|252.5|156|353
label::robot|6720.jpg|640|480|360|75|518|427|439.0|251.0|158|352
label::robot|6719.jpg|640|480|360|73|517|428|438.5|250.5|157|355
label::robot|6718.jpg|640|480|360|74|517|427|438.5|250.5|157|353
label::robot|6717.jpg|640|480|361|75|517|427|439.0|251.0|156|352
label::robot|6716.jpg|640|480|361|75|517|427|439.0|251.0|156|352
label::robot|6715.jpg|640|480|362|74|517|431|439.5|252.5|155|357
label::robot|6714.jpg|640|480|363|72|516|435|439.5|253.5|153|363
label::robot|6713.jpg|640|480|363|71|516|437|439.5|254.0|153|366
label::robot|6712.jpg|640|480|362|70|516|433|439.0|251.5|154|363
label::robot|6711.jpg|640|480|362|70|516|433|439.0|251.5|154|363
label::robot|6710.jpg|640|480|363|70|516|429|439.5|249.5|153|359
label::robot|6709.jpg|640|480|363|72|515|432|439.0|252.0|152|360
label::robot|6708.jpg|640|480|366|75|514|436|440.0|255.5|148|361
label::robot|6707.jpg|640|480|368|73|513|439|440.5|256.0|145|366
label::robot|6706.jpg|640|480|368|73|513|439|440.5|256.0|145|366
label::robot|6705.jpg|640|480|365|71|515|438|440.0|254.5|150|367
label::robot|6704.jpg|640|480|362|68|516|430|439.0|249.0|154|362
label::robot|6703.jpg|640|480|369|60|529|421|449.0|240.5|160|361
label::robot|6702.jpg|640|480|369|62|533|417|451.0|239.5|164|355
label::robot|6701.jpg|640|480|369|62|533|417|451.0|239.5|164|355
label::robot|6700.jpg|640|480|369|63|535|415|452.0|239.0|166|352
label::robot|6699.jpg|640|480|367|62|533|413|450.0|237.5|166|351
label::robot|6698.jpg|640|480|368|61|529|414|448.5|237.5|161|353
label::robot|6697.jpg|640|480|359|66|518|421|438.5|243.5|159|355
label::robot|6696.jpg|640|480|359|66|518|421|438.5|243.5|159|355
label::robot|6695.jpg|640|480|364|65|531|429|447.5|247.0|167|364
label::robot|6694.jpg|640|480|368|69|534|424|451.0|246.5|166|355
label::robot|6693.jpg|640|480|368|68|533|420|450.5|244.0|165|352
label::robot|6692.jpg|640|480|357|68|518|421|437.5|244.5|161|353
label::robot|6691.jpg|640|480|357|68|518|421|437.5|244.5|161|353
label::robot|6690.jpg|640|480|346|62|516|420|431.0|241.0|170|358
label::robot|6689.jpg|640|480|343|58|512|418|427.5|238.0|169|360
label::robot|6688.jpg|640|480|344|32|512|407|428.0|219.5|168|375
label::robot|6687.jpg|640|480|353|29|519|410|436.0|219.5|166|381
label::robot|6686.jpg|640|480|353|29|519|410|436.0|219.5|166|381
label::robot|6685.jpg|640|480|364|50|517|431|440.5|240.5|153|381
label::robot|6685.jpg|640|480|362|41|531|398|446.5|219.5|169|357
label::robot|6684.jpg|640|480|366|49|516|441|441.0|245.0|150|392
label::robot|6684.jpg|640|480|366|37|531|402|448.5|219.5|165|365
label::robot|6683.jpg|640|480|381|65|542|431|461.5|248.0|161|366
label::robot|6683.jpg|640|480|381|44|547|397|464.0|220.5|166|353
label::robot|6682.jpg|640|480|388|56|553|436|470.5|246.0|165|380
label::robot|6681.jpg|640|480|388|56|553|436|470.5|246.0|165|380
label::robot|6680.jpg|640|480|387|54|553|434|470.0|244.0|166|380
label::robot|6679.jpg|640|480|388|61|552|433|470.0|247.0|164|372
label::robot|6678.jpg|640|480|384|67|554|436|469.0|251.5|170|369
label::robot|6677.jpg|640|480|384|69|556|439|470.0|254.0|172|370
label::robot|6676.jpg|640|480|384|69|556|439|470.0|254.0|172|370
label::robot|6675.jpg|640|480|395|65|556|443|475.5|254.0|161|378
label::robot|6674.jpg|640|480|401|65|570|445|485.5|255.0|169|380
label::robot|6673.jpg|640|480|399|93|570|462|484.5|277.5|171|369
label::robot|6672.jpg|640|480|400|88|571|469|485.5|278.5|171|381
label::robot|6671.jpg|640|480|400|88|571|469|485.5|278.5|171|381
label::robot|6670.jpg|640|480|398|91|566|467|482.0|279.0|168|376
label::robot|6669.jpg|640|480|395|88|564|467|479.5|277.5|169|379
label::robot|6668.jpg|640|480|392|86|563|471|477.5|278.5|171|385
label::robot|6667.jpg|640|480|387|84|560|473|473.5|278.5|173|389
label::robot|6666.jpg|640|480|387|84|560|473|473.5|278.5|173|389
label::robot|6665.jpg|640|480|383|87|556|469|469.5|278.0|173|382
label::robot|6664.jpg|640|480|375|88|550|470|462.5|279.0|175|382
label::robot|6663.jpg|640|480|369|89|546|470|457.5|279.5|177|381
label::robot|6662.jpg|640|480|347|91|548|458|447.5|274.5|201|367
label::robot|6661.jpg|640|480|347|91|548|458|447.5|274.5|201|367
label::robot|6660.jpg|640|480|342|88|533|456|437.5|272.0|191|368
label::robot|6659.jpg|640|480|339|86|522|467|430.5|276.5|183|381
label::robot|6658.jpg|640|480|335|87|515|466|425.0|276.5|180|379
label::robot|6657.jpg|640|480|314|75|512|425|413.0|250.0|198|350
label::robot|6656.jpg|640|480|314|75|512|425|413.0|250.0|198|350
label::robot|6655.jpg|640|480|300|97|510|445|405.0|271.0|210|348
label::robot|6654.jpg|640|480|297|70|504|426|400.5|248.0|207|356
label::robot|6653.jpg|640|480|296|73|502|423|399.0|248.0|206|350
label::robot|6652.jpg|640|480|296|69|501|430|398.5|249.5|205|361
label::robot|6651.jpg|640|480|296|69|501|430|398.5|249.5|205|361
label::robot|6650.jpg|640|480|289|94|506|447|397.5|270.5|217|353
label::robot|6649.jpg|640|480|287|86|494|452|390.5|269.0|207|366
label::robot|6648.jpg|640|480|289|86|492|452|390.5|269.0|203|366
label::robot|6647.jpg|640|480|290|85|486|455|388.0|270.0|196|370
label::robot|6646.jpg|640|480|290|85|486|455|388.0|270.0|196|370
label::robot|6645.jpg|640|480|289|86|485|454|387.0|270.0|196|368
label::robot|6644.jpg|640|480|291|77|487|420|389.0|248.5|196|343
label::robot|6643.jpg|640|480|288|75|489|421|388.5|248.0|201|346
label::robot|6642.jpg|640|480|288|79|490|421|389.0|250.0|202|342
label::robot|6641.jpg|640|480|288|79|490|421|389.0|250.0|202|342
label::robot|6640.jpg|640|480|286|85|486|454|386.0|269.5|200|369
label::robot|6639.jpg|640|480|288|86|486|454|387.0|270.0|198|368
label::robot|6638.jpg|640|480|287|86|488|454|387.5|270.0|201|368
label::robot|6637.jpg|640|480|286|90|490|452|388.0|271.0|204|362
label::robot|6636.jpg|640|480|286|90|490|452|388.0|271.0|204|362
label::robot|6635.jpg|640|480|288|89|488|454|388.0|271.5|200|365
label::robot|6634.jpg|640|480|287|87|488|454|387.5|270.5|201|367
label::robot|6633.jpg|640|480|285|95|487|450|386.0|272.5|202|355
label::robot|6632.jpg|640|480|282|94|485|453|383.5|273.5|203|359
label::robot|6631.jpg|640|480|282|94|485|453|383.5|273.5|203|359
label::robot|6630.jpg|640|480|281|95|485|453|383.0|274.0|204|358
label::robot|6629.jpg|640|480|286|94|485|454|385.5|274.0|199|360
label::robot|6628.jpg|640|480|288|91|487|453|387.5|272.0|199|362
label::robot|6627.jpg|640|480|286|96|489|452|387.5|274.0|203|356
label::robot|6626.jpg|640|480|286|96|489|452|387.5|274.0|203|356
label::robot|6625.jpg|640|480|287|102|488|452|387.5|277.0|201|350
label::robot|6624.jpg|640|480|289|96|488|454|388.5|275.0|199|358
label::robot|6623.jpg|640|480|290|92|485|457|387.5|274.5|195|365
label::robot|6622.jpg|640|480|299|89|499|467|399.0|278.0|200|378
label::robot|6621.jpg|640|480|299|89|499|467|399.0|278.0|200|378
label::robot|6620.jpg|640|480|308|92|510|462|409.0|277.0|202|370
label::robot|6619.jpg|640|480|328|97|523|453|425.5|275.0|195|356
label::robot|6618.jpg|640|480|336|93|530|457|433.0|275.0|194|364
label::robot|6617.jpg|640|480|339|91|536|458|437.5|274.5|197|367
label::robot|6616.jpg|640|480|339|91|536|458|437.5|274.5|197|367
label::robot|6615.jpg|640|480|351|86|552|460|451.5|273.0|201|374
label::robot|6614.jpg|640|480|357|94|557|450|457.0|272.0|200|356
label::robot|6613.jpg|640|480|368|92|564|450|466.0|271.0|196|358
label::robot|6612.jpg|640|480|383|84|564|477|473.5|280.5|181|393
label::robot|6611.jpg|640|480|383|84|564|477|473.5|280.5|181|393
label::robot|6610.jpg|640|480|389|81|568|478|478.5|279.5|179|397
label::robot|6609.jpg|640|480|392|87|571|473|481.5|280.0|179|386
label::robot|6608.jpg|640|480|392|86|572|472|482.0|279.0|180|386
label::robot|6607.jpg|640|480|394|84|576|469|485.0|276.5|182|385
label::robot|6606.jpg|640|480|394|84|576|469|485.0|276.5|182|385
label::robot|6605.jpg|640|480|397|85|579|469|488.0|277.0|182|384
label::robot|6604.jpg|640|480|398|81|581|473|489.5|277.0|183|392
label::robot|6603.jpg|640|480|399|84|580|468|489.5|276.0|181|384
label::robot|6602.jpg|640|480|399|88|581|462|490.0|275.0|182|374
label::robot|6601.jpg|640|480|399|88|581|462|490.0|275.0|182|374
label::robot|6600.jpg|640|480|406|98|590|455|498.0|276.5|184|357
label::robot|6599.jpg|640|480|409|94|590|458|499.5|276.0|181|364
label::robot|6598.jpg|640|480|410|94|592|459|501.0|276.5|182|365
label::robot|6597.jpg|640|480|414|94|594|459|504.0|276.5|180|365
label::robot|6333.jpg|640|480|442|82|556|372|499.0|227.0|114|290
label::robot|6332.jpg|640|480|442|83|556|371|499.0|227.0|114|288
label::robot|6331.jpg|640|480|442|84|556|371|499.0|227.5|114|287
label::robot|6330.jpg|640|480|442|83|556|371|499.0|227.0|114|288
label::robot|6329.jpg|640|480|443|82|556|372|499.5|227.0|113|290
label::robot|6328.jpg|640|480|442|83|556|372|499.0|227.5|114|289
label::robot|6327.jpg|640|480|442|83|556|372|499.0|227.5|114|289
label::robot|6326.jpg|640|480|442|83|556|371|499.0|227.0|114|288
label::robot|6325.jpg|640|480|442|83|556|371|499.0|227.0|114|288
label::robot|6324.jpg|640|480|443|84|556|371|499.5|227.5|113|287
label::robot|6323.jpg|640|480|442|83|556|371|499.0|227.0|114|288
label::robot|6322.jpg|640|480|443|83|556|371|499.5|227.0|113|288
label::robot|6321.jpg|640|480|442|83|556|371|499.0|227.0|114|288
label::robot|6320.jpg|640|480|442|84|557|371|499.5|227.5|115|287
label::robot|6319.jpg|640|480|442|84|558|372|500.0|228.0|116|288
label::robot|6318.jpg|640|480|442|85|558|372|500.0|228.5|116|287
label::robot|6317.jpg|640|480|442|85|557|372|499.5|228.5|115|287
label::robot|6316.jpg|640|480|442|85|558|372|500.0|228.5|116|287
label::robot|6315.jpg|640|480|442|84|558|373|500.0|228.5|116|289
label::robot|6314.jpg|640|480|442|84|559|372|500.5|228.0|117|288
label::robot|6313.jpg|640|480|442|82|559|373|500.5|227.5|117|291
label::robot|6312.jpg|640|480|442|82|559|373|500.5|227.5|117|291
label::robot|6311.jpg|640|480|442|81|558|374|500.0|227.5|116|293
label::robot|6310.jpg|640|480|442|81|558|374|500.0|227.5|116|293
label::robot|6309.jpg|640|480|441|81|558|374|499.5|227.5|117|293
label::robot|6308.jpg|640|480|441|81|558|374|499.5|227.5|117|293
label::robot|6307.jpg|640|480|441|81|557|375|499.0|228.0|116|294
label::robot|6306.jpg|640|480|441|81|557|375|499.0|228.0|116|294
label::robot|6305.jpg|640|480|441|80|557|375|499.0|227.5|116|295
label::robot|6304.jpg|640|480|442|80|556|376|499.0|228.0|114|296
label::robot|6303.jpg|640|480|441|79|556|375|498.5|227.0|115|296
label::robot|6302.jpg|640|480|441|79|556|375|498.5|227.0|115|296
label::robot|6301.jpg|640|480|442|78|556|376|499.0|227.0|114|298
label::robot|6300.jpg|640|480|442|78|557|376|499.5|227.0|115|298
label::robot|6299.jpg|640|480|442|77|557|377|499.5|227.0|115|300
label::robot|6298.jpg|640|480|443|77|556|376|499.5|226.5|113|299
label::robot|6297.jpg|640|480|443|77|557|375|500.0|226.0|114|298
label::robot|6296.jpg|640|480|443|78|556|375|499.5|226.5|113|297
label::robot|6295.jpg|640|480|443|78|557|375|500.0|226.5|114|297
label::robot|6294.jpg|640|480|444|78|557|375|500.5|226.5|113|297
label::robot|6293.jpg|640|480|444|78|556|376|500.0|227.0|112|298
label::robot|6292.jpg|640|480|443|78|556|375|499.5|226.5|113|297
label::robot|6291.jpg|640|480|443|78|556|376|499.5|227.0|113|298
label::robot|6290.jpg|640|480|443|78|555|376|499.0|227.0|112|298
label::robot|6289.jpg|640|480|442|79|555|376|498.5|227.5|113|297
label::robot|6288.jpg|640|480|441|78|556|376|498.5|227.0|115|298
label::robot|6287.jpg|640|480|442|78|556|376|499.0|227.0|114|298
label::robot|6286.jpg|640|480|442|81|556|374|499.0|227.5|114|293
label::robot|6285.jpg|640|480|442|81|557|373|499.5|227.0|115|292
label::robot|6284.jpg|640|480|442|82|557|373|499.5|227.5|115|291
label::robot|6283.jpg|640|480|442|81|556|374|499.0|227.5|114|293
label::robot|6282.jpg|640|480|443|80|557|374|500.0|227.0|114|294
label::robot|6281.jpg|640|480|443|80|558|374|500.5|227.0|115|294
label::robot|6280.jpg|640|480|445|81|559|374|502.0|227.5|114|293
label::robot|6279.jpg|640|480|445|80|559|373|502.0|226.5|114|293
